date,0 bps,5 bps,10 bps,20 bps
2025-12-23,1.0797130864003794,1.0451362909537727,1.0116632034265762,0.9478887995756523
2025-12-24,1.0788253556231282,1.0441607015098444,1.01060629664351,0.9466875850390206
2025-12-26,1.0779580410700424,1.0432198226237068,1.0095974799882537,0.94555864603067
2025-12-29,1.076587467930525,1.0417902026093826,1.0081140474221357,0.9439822028596829
2025-12-30,1.07575686519358,1.0408749961731423,1.007120577656658,0.9428499596715212
2025-12-31,1.0746219665026342,1.039652969198218,1.0058182706482681,0.9414062472188658
2026-01-02,1.0774064086267463,1.0422545926534432,1.0082460163658735,0.943511527556506
2026-01-05,1.0798543397804066,1.0445278754434466,1.0103534336970457,0.9453120344804725
2026-01-06,1.0828459977946754,1.0473226257580626,1.012960948496975,0.9475724287521095
2026-01-07,1.0857234129944109,1.0500022386548378,1.015452631407926,0.9497161523334967
2026-01-08,1.086692599213722,1.0508378376504692,1.01616238174815,0.9501959825934905
2026-01-09,1.0838723242088613,1.047993951458917,1.0132995231043167,0.9473079903761052
2026-01-12,1.078477542953424,1.0426740183936993,1.008055413437886,0.9422178771120067
2026-01-13,1.0692824315850507,1.0336874762127846,0.9992737584983478,0.9338350120045561
2026-01-14,1.0644420127474539,1.0289019927573395,0.9945449341737373,0.929223986405511
2026-01-15,1.0639272813785268,1.028313106147969,0.9938874204110362,0.9284446729749991
2026-01-16,1.063684477125955,1.0279933524172975,0.9934961423681788,0.9279255295539136
2026-01-20,1.0608747705172488,1.0251783968396555,0.9906794639002218,0.9251150748068253
2026-01-21,1.0563508395034094,1.0207260957346718,0.9862991104864534,0.9208791678402559
2026-01-22,1.042831803945793,1.0075869055016988,0.9735295685547152,0.9088193457106976
2026-01-23,1.032730059330008,0.9977495435798839,0.9639502929062179,0.8997378450616399
2026-01-26,1.0178260596630229,0.9832698989486957,0.949883407731717,0.886462876154391
2026-01-27,0.9985262725818906,0.9645420810154068,0.9317110352011341,0.8693536560759617
2026-01-28,0.9881404337352805,0.9544377114128978,0.9218810426569455,0.8600517635815023
2026-01-29,0.9725919348451181,0.9393424333887067,0.9072262117823058,0.8462408695868523
2026-01-30,0.9520273215571302,0.919403097434667,0.8878935078155247,0.8280676479566054
